url;img;position;track;artists;streams
https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;33;jealousy, jealousy;['Olivia Rodrigo'];437698
https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS;https://i.scdn.co/image/ab67616d0000485164afd6879102d03460bd3ad9;34;Yonaguni;['Bad Bunny'];434275
https://open.spotify.com/track/5RwV8BvLfX5injfqYodke9;https://i.scdn.co/image/ab67616d00004851c1449d5655128274517f3733;35;Todo De Ti;['Rauw Alejandro'];431195
https://open.spotify.com/track/3yaYgjEFkRw3PVjW9mV1TO;https://i.scdn.co/image/ab67616d00004851bfc336878a9695721f721861;36;Over The Top (feat. Drake);['Smiley'];425717
https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;37;happier;['Olivia Rodrigo'];420262
https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb;https://i.scdn.co/image/ab67616d000048514df3245f26298a1579ecc321;38;Get Into It (Yuh);['Doja Cat'];420143
https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez;https://i.scdn.co/image/ab67616d000048514df3245f26298a1579ecc321;39;You Right;['Doja Cat', 'The Weeknd'];418602
https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC;https://i.scdn.co/image/ab67616d00004851a91c10fe9472d9bd89802e5a;40;brutal;['Olivia Rodrigo'];414345
https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k;https://i.scdn.co/image/ab67616d00004851c77a01f0166fd8343d3a3edb;41;Pepas;['Farruko'];413030
https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b;https://i.scdn.co/image/ab67616d000048518863bc11d2aa12b54f5aeb36;42;Blinding Lights;['The Weeknd'];411895
https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl;https://i.scdn.co/image/ab67616d000048518d67a1b7d486b5bd5cacee5e;43;Astronaut In The Ocean;['Masked Wolf'];393980
https://open.spotify.com/track/1EJIcDYXwSqipW5dFe4uJz;https://i.scdn.co/image/ab67616d00004851dcd4d70294f17175991ba1bb;44;EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);['DJ Khaled'];391325
https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG;https://i.scdn.co/image/ab67616d000048513e0698e4ae5ffb82a005aeeb;45;Come & Go (with Marshmello);['Juice WRLD'];388583
https://open.spotify.com/track/2BITQ360Knh6qNAOqR7Dyq;https://i.scdn.co/image/ab67616d00004851d9b293fd7af470ec2c58e75f;46;Miss The Rage (feat. Playboi Carti);['Trippie Redd'];388495
https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp;https://i.scdn.co/image/ab67616d0000485118ff322fcdd47c9400872da6;47;Heartbreak Anniversary;['Giveon'];379290
https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6;https://i.scdn.co/image/ab67616d0000485178f71c0d2fe34592a3c18f80;48;Sweater Weather;['The Neighbourhood'];372694
https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8;https://i.scdn.co/image/ab67616d00004851e60b56aa1e58fe76240a101b;49;Tell Em;['Cochise', '$NOT'];370305
https://open.spotify.com/track/0cu0rhnlCnJ7JIeHRiLpj3;https://i.scdn.co/image/ab67616d000048515be44990ee17a572098f902a;50;Ball If I Want To;['DaBaby'];365644
https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd;https://i.scdn.co/image/ab67616d000048512a038d3bf875d23e4aeaa84e;51;NDA;['Billie Eilish'];361204
https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk;https://i.scdn.co/image/ab67616d000048515aa05015cfa7bd2943c29b21;52;I WANNA BE YOUR SLAVE;['Måneskin'];359936
https://open.spotify.com/track/7CIERzyqIwLVKGp00YbHRO;https://i.scdn.co/image/ab67616d0000485128976d0c0940104dbb85ce09;53;Pain;['PinkPantheress'];353477
https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN;https://i.scdn.co/image/ab67616d000048516bb2b8231817c8d205d07fb2;54;Butter;['BTS'];352700
https://open.spotify.com/track/4ka1FkKAMde6dQAFFMXKac;https://i.scdn.co/image/ab67616d0000485131d99fd3876a720451ad2eee;55;i hope ur miserable until ur dead;['Nessa Barrett'];351332
https://open.spotify.com/track/2sXf2JdbB2GlNju00kw9WE;https://i.scdn.co/image/ab67616d00004851ebd6d297f2cdeeadb58243a0;56;Skate;['Bruno Mars', 'Anderson .Paak', 'Silk Sonic'];348881
https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl;https://i.scdn.co/image/ab67616d00004851d4d4929a3a86fe2f9fadbd42;57;my ex's best friend (with blackbear);['Machine Gun Kelly'];346212
https://open.spotify.com/track/37y7iDayfwm3WXn5BiAoRk;https://i.scdn.co/image/ab67616d00004851263886a4992c39704c601409;58;Dark Red;['Steve Lacy'];344837
https://open.spotify.com/track/5JKnYZOhSP7rOK0jPYcCjV;https://i.scdn.co/image/ab67616d0000485102b0ac4db2fd46d936e748cd;59;t r a n s p a r e n t s o u l feat. Travis Barker;['WILLOW'];343621
https://open.spotify.com/track/1sx0XsWUusUoPstbvokZjP;https://i.scdn.co/image/ab67616d000048517bee23b5177b81131d7d98e9;60;A-O-K;['Tai Verdes'];335426
https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B;https://i.scdn.co/image/ab67616d00004851044a5466dac00f7b3c570b99;61;telepatía;['Kali Uchis'];333986
https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1;https://i.scdn.co/image/ab67616d00004851ae40468931087f78919b86ce;62;Leave Before You Love Me (with Jonas Brothers);['Marshmello'];333478
https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb;https://i.scdn.co/image/ab67616d000048519478c87599550dd73bfa7e02;63;Circles;['Post Malone'];325507
